player,team,opponent,game_date,market,book,line,over_odds,under_odds
Bub Carrington,WAS,DAL,2025-11-08,PTS,mgm,8.5,100.0,-130.0
Julian Champagnie,SAS,NOP,2025-11-08,PTS,mgm,8.5,-115.0,-115.0
Daniel Gafford,DAL,@WAS,2025-11-08,PTS,mgm,8.5,110.0,-145.0
Collin Gillespie,PHX,@LAC,2025-11-08,PTS,mgm,8.5,100.0,-135.0
Jordan Hawkins,NOP,@SAS,2025-11-08,PTS,mgm,8.5,-120.0,-110.0
Collin Murray-Boyles,TOR,@PHI,2025-11-08,PTS,mgm,8.5,100.0,-135.0
Jalen Smith,CHI,@CLE,2025-11-08,PTS,mgm,7.5,-130.0,100.0
Lonzo Ball,CLE,CHI,2025-11-08,PTS,mgm,6.5,-130.0,-105.0
Justin Champagnie,WAS,DAL,2025-11-08,PTS,mgm,7.5,100.0,-135.0
Kris Dunn,LAC,PHX,2025-11-08,PTS,mgm,6.5,-130.0,-105.0
Ryan Dunn,PHX,@LAC,2025-11-08,PTS,mgm,7.5,-130.0,100.0
Brook Lopez,LAC,PHX,2025-11-08,PTS,mgm,7.5,-125.0,-105.0
Jared McCain,PHI,TOR,2025-11-08,PTS,mgm,7.5,-115.0,-118.0
Isaac Okoro,CHI,@CLE,2025-11-08,PTS,mgm,6.5,-115.0,-115.0
Jeremy Sochan,SAS,NOP,2025-11-08,PTS,mgm,7.5,-118.0,-110.0
Trendon Watford,PHI,TOR,2025-11-08,PTS,mgm,7.5,100.0,-135.0
Patrick Williams,CHI,@CLE,2025-11-08,PTS,mgm,7.5,-115.0,-118.0
Dalton Knecht,LAL,@ATL,2025-11-08,PTS,mgm,6.5,-110.0,-120.0
Kris Murray,POR,@MIA,2025-11-08,PTS,mgm,6.5,-125.0,-105.0
Jamal Shead,TOR,@PHI,2025-11-08,PTS,mgm,5.5,-120.0,-110.0
Nicolas Batum,LAC,PHX,2025-11-08,PTS,mgm,4.5,-118.0,-110.0
Jaxson Hayes,LAL,@ATL,2025-11-08,PTS,mgm,4.5,-110.0,-120.0
Kevon Looney,NOP,@SAS,2025-11-08,PTS,mgm,4.5,115.0,-155.0
Micah Peavy,NOP,@SAS,2025-11-08,PTS,mgm,4.5,100.0,-135.0
Jarred Vanderbilt,LAL,@ATL,2025-11-08,PTS,mgm,4.5,-120.0,-110.0
Luka Doncic,LAL,@ATL,2025-11-08,PTS,mgm,36.5,,
Tyrese Maxey,PHI,TOR,2025-11-08,PTS,mgm,27.5,,
Donovan Mitchell,CLE,CHI,2025-11-08,PTS,mgm,27.5,,
Devin Booker,PHX,@LAC,2025-11-08,PTS,mgm,26.5,,
Deni Avdija,POR,@MIA,2025-11-08,PTS,mgm,23.5,,
Anthony Davis,DAL,@WAS,2025-11-08,PTS,mgm,24.5,,
James Harden,LAC,PHX,2025-11-08,PTS,mgm,23.5,,
Norman Powell,MIA,POR,2025-11-08,PTS,mgm,24.5,,
Victor Wembanyama,SAS,NOP,2025-11-08,PTS,mgm,24.5,,
Jalen Johnson,ATL,LAL,2025-11-08,PTS,mgm,21.5,,
Joel Embiid,PHI,TOR,2025-11-08,PTS,mgm,21.5,,
Evan Mobley,CLE,CHI,2025-11-08,PTS,mgm,20.5,,
Trey Murphy,NOP,@SAS,2025-11-08,PTS,mgm,20.5,,
Josh Giddey,CHI,@CLE,2025-11-08,PTS,mgm,19.5,,
Brandon Ingram,TOR,@PHI,2025-11-08,PTS,mgm,19.5,,
Nickeil Alexander-Walker,ATL,LAL,2025-11-08,PTS,mgm,18.5,,
RJ Barrett,TOR,@PHI,2025-11-08,PTS,mgm,19.5,,
Jerami Grant,POR,@MIA,2025-11-08,PTS,mgm,18.5,,
Andrew Wiggins,MIA,POR,2025-11-08,PTS,mgm,19.5,,
Scottie Barnes,TOR,@PHI,2025-11-08,PTS,mgm,18.5,,
Cooper Flagg,DAL,@WAS,2025-11-08,PTS,mgm,16.5,,
Alex Sarr,WAS,DAL,2025-11-08,PTS,mgm,17.5,,
Shaedon Sharpe,POR,@MIA,2025-11-08,PTS,mgm,18.5,,
Nikola Vucevic,CHI,@CLE,2025-11-08,PTS,mgm,17.5,,
Stephon Castle,SAS,NOP,2025-11-08,PTS,mgm,16.5,,
Jalen Green,PHX,@LAC,2025-11-08,PTS,mgm,16.5,,
De'Andre Hunter,CLE,CHI,2025-11-08,PTS,mgm,17.5,,
Onyeka Okongwu,ATL,LAL,2025-11-08,PTS,mgm,16.5,,
P.J. Washington,DAL,@WAS,2025-11-08,PTS,mgm,16.5,,
Ivica Zubac,LAC,PHX,2025-11-08,PTS,mgm,16.5,,
Deandre Ayton,LAL,@ATL,2025-11-08,PTS,mgm,15.5,,
Matas Buzelis,CHI,@CLE,2025-11-08,PTS,mgm,16.5,,
VJ Edgecombe,PHI,TOR,2025-11-08,PTS,mgm,15.5,,
Jrue Holiday,POR,@MIA,2025-11-08,PTS,mgm,16.5,,
CJ McCollum,WAS,DAL,2025-11-08,PTS,mgm,15.5,,
Zaccharie Risacher,ATL,LAL,2025-11-08,PTS,mgm,15.5,,
Grayson Allen,PHX,@LAC,2025-11-08,PTS,mgm,14.5,,
Jarrett Allen,CLE,CHI,2025-11-08,PTS,mgm,15.5,,
John Collins,LAC,PHX,2025-11-08,PTS,mgm,14.5,,
Dyson Daniels,ATL,LAL,2025-11-08,PTS,mgm,15.5,,
Jeremiah Fears,NOP,@SAS,2025-11-08,PTS,mgm,14.5,,
De'Aaron Fox,SAS,NOP,2025-11-08,PTS,mgm,13.5,,
Kyshawn George,WAS,DAL,2025-11-08,PTS,mgm,13.5,,
Quentin Grimes,PHI,TOR,2025-11-08,PTS,mgm,14.5,,
Rui Hachimura,LAL,@ATL,2025-11-08,PTS,mgm,15.5,,
Immanuel Quickley,TOR,@PHI,2025-11-08,PTS,mgm,14.5,,
Devin Vassell,SAS,NOP,2025-11-08,PTS,mgm,14.5,,
Toumani Camara,POR,@MIA,2025-11-08,PTS,mgm,13.5,,
Kelly Oubre,PHI,TOR,2025-11-08,PTS,mgm,13.5,,
D'Angelo Russell,DAL,@WAS,2025-11-08,PTS,mgm,12.5,,
Kel'el Ware,MIA,POR,2025-11-08,PTS,mgm,14.5,,
Saddiq Bey,NOP,@SAS,2025-11-08,PTS,mgm,11.5,,
Max Christie,DAL,@WAS,2025-11-08,PTS,mgm,12.5,,
Tre Johnson,WAS,DAL,2025-11-08,PTS,mgm,13.5,,
Mark Williams,PHX,@LAC,2025-11-08,PTS,mgm,12.5,,
Dillon Brooks,PHX,@LAC,2025-11-08,PTS,mgm,11.5,,
Kevin Huerter,CHI,@CLE,2025-11-08,PTS,mgm,12.5,,
Herbert Jones,NOP,@SAS,2025-11-08,PTS,mgm,11.5,,
Jake LaRavia,LAL,@ATL,2025-11-08,PTS,mgm,11.5,,
Jose Alvarado,NOP,@SAS,2025-11-08,PTS,mgm,10.5,,
Harrison Barnes,SAS,NOP,2025-11-08,PTS,mgm,10.5,,
Bradley Beal,LAC,PHX,2025-11-08,PTS,mgm,11.5,,
Ayo Dosunmu,CHI,@CLE,2025-11-08,PTS,mgm,9.5,,
Keldon Johnson,SAS,NOP,2025-11-08,PTS,mgm,11.5,,
Tre Jones,CHI,@CLE,2025-11-08,PTS,mgm,10.5,,
Derrick Jones,LAC,PHX,2025-11-08,PTS,mgm,9.5,,
Davion Mitchell,MIA,POR,2025-11-08,PTS,mgm,10.5,,
Derik Queen,NOP,@SAS,2025-11-08,PTS,mgm,10.5,,
Marcus Smart,LAL,@ATL,2025-11-08,PTS,mgm,11.5,,
Nikola Jovic,MIA,POR,2025-11-08,PTS,mgm,10.5,,
Pelle Larsson,MIA,POR,2025-11-08,PTS,mgm,9.5,,
Sam Merrill,CLE,CHI,2025-11-08,PTS,mgm,10.5,,
Royce O'Neale,PHX,@LAC,2025-11-08,PTS,mgm,9.5,,
Jaylon Tyson,CLE,CHI,2025-11-08,PTS,mgm,9.5,,
Bogdan Bogdanovic,LAC,PHX,2025-11-08,PTS,mgm,9.5,,
Donovan Clingan,POR,@MIA,2025-11-08,PTS,mgm,9.5,,
Corey Kispert,WAS,DAL,2025-11-08,PTS,mgm,9.5,,
Sandro Mamukelashvili,TOR,@PHI,2025-11-08,PTS,mgm,9.5,,
Bub Carrington,WAS,DAL,2025-11-08,PTS,mgm,8.5,,
Julian Champagnie,SAS,NOP,2025-11-08,PTS,mgm,8.5,,
Daniel Gafford,DAL,@WAS,2025-11-08,PTS,mgm,8.5,,
Collin Gillespie,PHX,@LAC,2025-11-08,PTS,mgm,8.5,,
Jordan Hawkins,NOP,@SAS,2025-11-08,PTS,mgm,8.5,,
Collin Murray-Boyles,TOR,@PHI,2025-11-08,PTS,mgm,8.5,,
Jalen Smith,CHI,@CLE,2025-11-08,PTS,mgm,7.5,,
Lonzo Ball,CLE,CHI,2025-11-08,PTS,mgm,6.5,,
Justin Champagnie,WAS,DAL,2025-11-08,PTS,mgm,7.5,,
Kris Dunn,LAC,PHX,2025-11-08,PTS,mgm,6.5,,
Ryan Dunn,PHX,@LAC,2025-11-08,PTS,mgm,7.5,,
Brook Lopez,LAC,PHX,2025-11-08,PTS,mgm,7.5,,
Jared McCain,PHI,TOR,2025-11-08,PTS,mgm,7.5,,
Isaac Okoro,CHI,@CLE,2025-11-08,PTS,mgm,6.5,,
Jeremy Sochan,SAS,NOP,2025-11-08,PTS,mgm,7.5,,
Trendon Watford,PHI,TOR,2025-11-08,PTS,mgm,7.5,,
Patrick Williams,CHI,@CLE,2025-11-08,PTS,mgm,7.5,,
Dalton Knecht,LAL,@ATL,2025-11-08,PTS,mgm,6.5,,
Kris Murray,POR,@MIA,2025-11-08,PTS,mgm,6.5,,
Jamal Shead,TOR,@PHI,2025-11-08,PTS,mgm,5.5,,
Nicolas Batum,LAC,PHX,2025-11-08,PTS,mgm,4.5,,
Jaxson Hayes,LAL,@ATL,2025-11-08,PTS,mgm,4.5,,
Kevon Looney,NOP,@SAS,2025-11-08,PTS,mgm,4.5,,
Micah Peavy,NOP,@SAS,2025-11-08,PTS,mgm,4.5,,
Jarred Vanderbilt,LAL,@ATL,2025-11-08,PTS,mgm,4.5,,
Luka Doncic,LAL,@ATL,2025-11-08,PTS,mgm,36.5,,
Tyrese Maxey,PHI,TOR,2025-11-08,PTS,mgm,27.5,,
Donovan Mitchell,CLE,CHI,2025-11-08,PTS,mgm,27.5,,
Devin Booker,PHX,@LAC,2025-11-08,PTS,mgm,26.5,,
Deni Avdija,POR,@MIA,2025-11-08,PTS,mgm,23.5,,
Anthony Davis,DAL,@WAS,2025-11-08,PTS,mgm,24.5,,
James Harden,LAC,PHX,2025-11-08,PTS,mgm,23.5,,
Norman Powell,MIA,POR,2025-11-08,PTS,mgm,24.5,,
Victor Wembanyama,SAS,NOP,2025-11-08,PTS,mgm,24.5,,
Jalen Johnson,ATL,LAL,2025-11-08,PTS,mgm,21.5,,
Joel Embiid,PHI,TOR,2025-11-08,PTS,mgm,21.5,,
Evan Mobley,CLE,CHI,2025-11-08,PTS,mgm,20.5,,
Trey Murphy,NOP,@SAS,2025-11-08,PTS,mgm,20.5,,
Josh Giddey,CHI,@CLE,2025-11-08,PTS,mgm,19.5,,
Brandon Ingram,TOR,@PHI,2025-11-08,PTS,mgm,19.5,,
Nickeil Alexander-Walker,ATL,LAL,2025-11-08,PTS,mgm,18.5,,
RJ Barrett,TOR,@PHI,2025-11-08,PTS,mgm,19.5,,
Jerami Grant,POR,@MIA,2025-11-08,PTS,mgm,18.5,,
Andrew Wiggins,MIA,POR,2025-11-08,PTS,mgm,19.5,,
Scottie Barnes,TOR,@PHI,2025-11-08,PTS,mgm,18.5,,
Cooper Flagg,DAL,@WAS,2025-11-08,PTS,mgm,16.5,,
Alex Sarr,WAS,DAL,2025-11-08,PTS,mgm,17.5,,
Shaedon Sharpe,POR,@MIA,2025-11-08,PTS,mgm,18.5,,
Nikola Vucevic,CHI,@CLE,2025-11-08,PTS,mgm,17.5,,
Stephon Castle,SAS,NOP,2025-11-08,PTS,mgm,16.5,,
Jalen Green,PHX,@LAC,2025-11-08,PTS,mgm,16.5,,
De'Andre Hunter,CLE,CHI,2025-11-08,PTS,mgm,17.5,,
Onyeka Okongwu,ATL,LAL,2025-11-08,PTS,mgm,16.5,,
P.J. Washington,DAL,@WAS,2025-11-08,PTS,mgm,16.5,,
Ivica Zubac,LAC,PHX,2025-11-08,PTS,mgm,16.5,,
Deandre Ayton,LAL,@ATL,2025-11-08,PTS,mgm,15.5,,
Matas Buzelis,CHI,@CLE,2025-11-08,PTS,mgm,16.5,,
VJ Edgecombe,PHI,TOR,2025-11-08,PTS,mgm,15.5,,
Jrue Holiday,POR,@MIA,2025-11-08,PTS,mgm,16.5,,
CJ McCollum,WAS,DAL,2025-11-08,PTS,mgm,15.5,,
Zaccharie Risacher,ATL,LAL,2025-11-08,PTS,mgm,15.5,,
Grayson Allen,PHX,@LAC,2025-11-08,PTS,mgm,14.5,,
Jarrett Allen,CLE,CHI,2025-11-08,PTS,mgm,15.5,,
John Collins,LAC,PHX,2025-11-08,PTS,mgm,14.5,,
Dyson Daniels,ATL,LAL,2025-11-08,PTS,mgm,15.5,,
Jeremiah Fears,NOP,@SAS,2025-11-08,PTS,mgm,14.5,,
De'Aaron Fox,SAS,NOP,2025-11-08,PTS,mgm,13.5,,
Kyshawn George,WAS,DAL,2025-11-08,PTS,mgm,13.5,,
Quentin Grimes,PHI,TOR,2025-11-08,PTS,mgm,14.5,,
Rui Hachimura,LAL,@ATL,2025-11-08,PTS,mgm,15.5,,
Immanuel Quickley,TOR,@PHI,2025-11-08,PTS,mgm,14.5,,
Devin Vassell,SAS,NOP,2025-11-08,PTS,mgm,14.5,,
Toumani Camara,POR,@MIA,2025-11-08,PTS,mgm,13.5,,
Kelly Oubre,PHI,TOR,2025-11-08,PTS,mgm,13.5,,
D'Angelo Russell,DAL,@WAS,2025-11-08,PTS,mgm,12.5,,
Kel'el Ware,MIA,POR,2025-11-08,PTS,mgm,14.5,,
Saddiq Bey,NOP,@SAS,2025-11-08,PTS,mgm,11.5,,
Max Christie,DAL,@WAS,2025-11-08,PTS,mgm,12.5,,
Tre Johnson,WAS,DAL,2025-11-08,PTS,mgm,13.5,,
Mark Williams,PHX,@LAC,2025-11-08,PTS,mgm,12.5,,
Dillon Brooks,PHX,@LAC,2025-11-08,PTS,mgm,11.5,,
Kevin Huerter,CHI,@CLE,2025-11-08,PTS,mgm,12.5,,
Herbert Jones,NOP,@SAS,2025-11-08,PTS,mgm,11.5,,
Jake LaRavia,LAL,@ATL,2025-11-08,PTS,mgm,11.5,,
Jose Alvarado,NOP,@SAS,2025-11-08,PTS,mgm,10.5,,
Harrison Barnes,SAS,NOP,2025-11-08,PTS,mgm,10.5,,
Bradley Beal,LAC,PHX,2025-11-08,PTS,mgm,11.5,,
Ayo Dosunmu,CHI,@CLE,2025-11-08,PTS,mgm,9.5,,
Keldon Johnson,SAS,NOP,2025-11-08,PTS,mgm,11.5,,
Tre Jones,CHI,@CLE,2025-11-08,PTS,mgm,10.5,,
Derrick Jones,LAC,PHX,2025-11-08,PTS,mgm,9.5,,
Davion Mitchell,MIA,POR,2025-11-08,PTS,mgm,10.5,,
Derik Queen,NOP,@SAS,2025-11-08,PTS,mgm,10.5,,
Marcus Smart,LAL,@ATL,2025-11-08,PTS,mgm,11.5,,
Nikola Jovic,MIA,POR,2025-11-08,PTS,mgm,10.5,,
Pelle Larsson,MIA,POR,2025-11-08,PTS,mgm,9.5,,
Sam Merrill,CLE,CHI,2025-11-08,PTS,mgm,10.5,,
Royce O'Neale,PHX,@LAC,2025-11-08,PTS,mgm,9.5,,
Jaylon Tyson,CLE,CHI,2025-11-08,PTS,mgm,9.5,,
Bogdan Bogdanovic,LAC,PHX,2025-11-08,PTS,mgm,9.5,,
Donovan Clingan,POR,@MIA,2025-11-08,PTS,mgm,9.5,,
Corey Kispert,WAS,DAL,2025-11-08,PTS,mgm,9.5,,
Sandro Mamukelashvili,TOR,@PHI,2025-11-08,PTS,mgm,9.5,,
Bub Carrington,WAS,DAL,2025-11-08,PTS,mgm,8.5,,
Julian Champagnie,SAS,NOP,2025-11-08,PTS,mgm,8.5,,
Daniel Gafford,DAL,@WAS,2025-11-08,PTS,mgm,8.5,,
Collin Gillespie,PHX,@LAC,2025-11-08,PTS,mgm,8.5,,
Jordan Hawkins,NOP,@SAS,2025-11-08,PTS,mgm,8.5,,
Collin Murray-Boyles,TOR,@PHI,2025-11-08,PTS,mgm,8.5,,
Jalen Smith,CHI,@CLE,2025-11-08,PTS,mgm,7.5,,
Lonzo Ball,CLE,CHI,2025-11-08,PTS,mgm,6.5,,
Justin Champagnie,WAS,DAL,2025-11-08,PTS,mgm,7.5,,
Kris Dunn,LAC,PHX,2025-11-08,PTS,mgm,6.5,,
Ryan Dunn,PHX,@LAC,2025-11-08,PTS,mgm,7.5,,
Brook Lopez,LAC,PHX,2025-11-08,PTS,mgm,7.5,,
Jared McCain,PHI,TOR,2025-11-08,PTS,mgm,7.5,,
Isaac Okoro,CHI,@CLE,2025-11-08,PTS,mgm,6.5,,
Jeremy Sochan,SAS,NOP,2025-11-08,PTS,mgm,7.5,,
Trendon Watford,PHI,TOR,2025-11-08,PTS,mgm,7.5,,
Patrick Williams,CHI,@CLE,2025-11-08,PTS,mgm,7.5,,
Dalton Knecht,LAL,@ATL,2025-11-08,PTS,mgm,6.5,,
Kris Murray,POR,@MIA,2025-11-08,PTS,mgm,6.5,,
Jamal Shead,TOR,@PHI,2025-11-08,PTS,mgm,5.5,,
Nicolas Batum,LAC,PHX,2025-11-08,PTS,mgm,4.5,,
Jaxson Hayes,LAL,@ATL,2025-11-08,PTS,mgm,4.5,,
Kevon Looney,NOP,@SAS,2025-11-08,PTS,mgm,4.5,,
Micah Peavy,NOP,@SAS,2025-11-08,PTS,mgm,4.5,,
Jarred Vanderbilt,LAL,@ATL,2025-11-08,PTS,mgm,4.5,,
Luka Doncic,LAL,@ATL,2025-11-08,PTS,draftkings,35.5,-115.0,-111.0
Tyrese Maxey,PHI,TOR,2025-11-08,PTS,draftkings,27.5,-123.0,-104.0
Donovan Mitchell,CLE,CHI,2025-11-08,PTS,draftkings,28.5,-108.0,-118.0
Devin Booker,PHX,@LAC,2025-11-08,PTS,draftkings,26.5,-120.0,-107.0
Nikola Jokic,DEN,IND,2025-11-08,PTS,draftkings,27.5,-105.0,-121.0
Pascal Siakam,IND,@DEN,2025-11-08,PTS,draftkings,26.5,-105.0,-121.0
James Harden,LAC,PHX,2025-11-08,PTS,draftkings,24.5,-121.0,-105.0
Victor Wembanyama,SAS,NOP,2025-11-08,PTS,draftkings,24.5,-106.0,-120.0
Jalen Johnson,ATL,LAL,2025-11-08,PTS,draftkings,21.5,-109.0,-117.0
Joel Embiid,PHI,TOR,2025-11-08,PTS,draftkings,20.5,-120.0,-106.0
Evan Mobley,CLE,CHI,2025-11-08,PTS,draftkings,20.5,-111.0,-114.0
Trey Murphy,NOP,@SAS,2025-11-08,PTS,draftkings,20.5,-119.0,-107.0
Jamal Murray,DEN,IND,2025-11-08,PTS,draftkings,20.5,-125.0,-102.0
Josh Giddey,CHI,@CLE,2025-11-08,PTS,draftkings,19.5,-109.0,-117.0
Brandon Ingram,TOR,@PHI,2025-11-08,PTS,draftkings,19.5,-115.0,-111.0
Nickeil Alexander-Walker,ATL,LAL,2025-11-08,PTS,draftkings,18.5,-108.0,-118.0
RJ Barrett,TOR,@PHI,2025-11-08,PTS,draftkings,19.5,-101.0,-126.0
Scottie Barnes,TOR,@PHI,2025-11-08,PTS,draftkings,18.5,-111.0,-114.0
Cooper Flagg,DAL,@WAS,2025-11-08,PTS,draftkings,17.5,-118.0,-108.0
Alex Sarr,WAS,DAL,2025-11-08,PTS,draftkings,17.5,-119.0,-107.0
Nikola Vucevic,CHI,@CLE,2025-11-08,PTS,draftkings,18.5,-108.0,-118.0
Stephon Castle,SAS,NOP,2025-11-08,PTS,draftkings,16.5,-125.0,-102.0
Jalen Green,PHX,@LAC,2025-11-08,PTS,draftkings,16.5,-122.0,-105.0
De'Andre Hunter,CLE,CHI,2025-11-08,PTS,draftkings,16.5,-124.0,-103.0
Onyeka Okongwu,ATL,LAL,2025-11-08,PTS,draftkings,16.5,-116.0,-110.0
P.J. Washington,DAL,@WAS,2025-11-08,PTS,draftkings,17.5,-109.0,-117.0
Ivica Zubac,LAC,PHX,2025-11-08,PTS,draftkings,16.5,-113.0,-112.0
Deandre Ayton,LAL,@ATL,2025-11-08,PTS,draftkings,15.5,-109.0,-117.0
