player,team,opponent,game_date,market,book,line,over_odds,under_odds
Jeremiah Fears,NOP,ATL,2025-11-22,PTS,mgm,16.5,-130.0,-105.0
Bobby Portis,MIL,DET,2025-11-22,PTS,mgm,15.5,-105.0,-125.0
Kyshawn George,WAS,@CHI,2025-11-22,PTS,mgm,15.5,-115.0,-115.0
Onyeka Okongwu,ATL,@NOP,2025-11-22,PTS,mgm,15.5,105.0,-140.0
Derik Queen,NOP,ATL,2025-11-22,PTS,mgm,15.5,-115.0,-115.0
Myles Turner,MIL,DET,2025-11-22,PTS,mgm,15.5,-115.0,-115.0
Ayo Dosunmu,CHI,WAS,2025-11-22,PTS,mgm,14.5,-125.0,-105.0
Kyle Kuzma,MIL,DET,2025-11-22,PTS,mgm,14.5,-110.0,-120.0
Russell Westbrook,SAC,@DEN,2025-11-22,PTS,mgm,13.5,-115.0,-115.0
Tristan da Silva,ORL,NYK,2025-11-22,PTS,mgm,12.5,-135.0,100.0
Matas Buzelis,CHI,WAS,2025-11-22,PTS,mgm,13.5,-110.0,-120.0
Zach Edey,MEM,@DAL,2025-11-22,PTS,mgm,12.5,-110.0,-120.0
Cameron Johnson,DEN,SAC,2025-11-22,PTS,mgm,13.5,-115.0,-115.0
D'Angelo Russell,DAL,MEM,2025-11-22,PTS,mgm,13.5,-110.0,-120.0
Saddiq Bey,NOP,ATL,2025-11-22,PTS,mgm,12.5,-115.0,-115.0
Wendell Carter,ORL,NYK,2025-11-22,PTS,mgm,11.5,-115.0,-115.0
Max Christie,DAL,MEM,2025-11-22,PTS,mgm,11.5,-120.0,-110.0
Kevin Huerter,CHI,WAS,2025-11-22,PTS,mgm,12.5,-118.0,-115.0
Naji Marshall,DAL,MEM,2025-11-22,PTS,mgm,11.5,-130.0,-105.0
Malik Monk,SAC,@DEN,2025-11-22,PTS,mgm,11.5,-110.0,-120.0
Zaccharie Risacher,ATL,@NOP,2025-11-22,PTS,mgm,12.5,-115.0,-115.0
Dennis Schroder,SAC,@DEN,2025-11-22,PTS,mgm,11.5,-110.0,-120.0
Gary Trent,MIL,DET,2025-11-22,PTS,mgm,12.5,-110.0,-120.0
Jaylen Wells,MEM,@DAL,2025-11-22,PTS,mgm,10.5,-125.0,-105.0
Vince Williams,MEM,@DAL,2025-11-22,PTS,mgm,12.5,-105.0,-125.0
Anthony Black,ORL,NYK,2025-11-22,PTS,mgm,11.5,-105.0,-125.0
Bilal Coulibaly,WAS,@CHI,2025-11-22,PTS,mgm,10.5,-130.0,100.0
Dyson Daniels,ATL,@NOP,2025-11-22,PTS,mgm,10.5,-130.0,-105.0
Daniel Gafford,DAL,MEM,2025-11-22,PTS,mgm,10.5,105.0,-140.0
Tim Hardaway,DEN,SAC,2025-11-22,PTS,mgm,11.5,-125.0,-105.0
Tobias Harris,DET,@MIL,2025-11-22,PTS,mgm,10.5,-120.0,-110.0
Josh Hart,NYK,@ORL,2025-11-22,PTS,mgm,11.5,-105.0,-130.0
Tre Johnson,WAS,@CHI,2025-11-22,PTS,mgm,9.5,-130.0,100.0
Keegan Murray,SAC,@DEN,2025-11-22,PTS,mgm,10.5,-130.0,100.0
Duncan Robinson,DET,@MIL,2025-11-22,PTS,mgm,10.5,-110.0,-120.0
Cole Anthony,MIL,DET,2025-11-22,PTS,mgm,10.5,100.0,-135.0
Jordan Clarkson,NYK,@ORL,2025-11-22,PTS,mgm,10.5,-118.0,-115.0
AJ Green,MIL,DET,2025-11-22,PTS,mgm,9.5,-125.0,-105.0
Herbert Jones,NOP,ATL,2025-11-22,PTS,mgm,10.5,100.0,-135.0
Cam Spencer,MEM,@DAL,2025-11-22,PTS,mgm,10.5,-120.0,-110.0
Ausar Thompson,DET,@MIL,2025-11-22,PTS,mgm,9.5,-120.0,-110.0
Klay Thompson,DAL,MEM,2025-11-22,PTS,mgm,10.5,-115.0,-115.0
Cam Whitmore,WAS,@CHI,2025-11-22,PTS,mgm,9.5,-125.0,-105.0
Patrick Williams,CHI,WAS,2025-11-22,PTS,mgm,9.5,-105.0,-130.0
Landry Shamet,NYK,@ORL,2025-11-22,PTS,mgm,9.5,-110.0,-120.0
Jose Alvarado,NOP,ATL,2025-11-22,PTS,mgm,8.5,-115.0,-115.0
Bruce Brown,DEN,SAC,2025-11-22,PTS,mgm,8.5,-115.0,-115.0
Kentavious Caldwell-Pope,MEM,@DAL,2025-11-22,PTS,mgm,6.5,-145.0,110.0
Drew Eubanks,SAC,@DEN,2025-11-22,PTS,mgm,7.5,-110.0,-120.0
Vit Krejci,ATL,@NOP,2025-11-22,PTS,mgm,8.5,-135.0,100.0
Jock Landale,MEM,@DAL,2025-11-22,PTS,mgm,8.5,-130.0,-105.0
Miles McBride,NYK,@ORL,2025-11-22,PTS,mgm,8.5,-115.0,-115.0
Isaac Okoro,CHI,WAS,2025-11-22,PTS,mgm,8.5,100.0,-135.0
Jalen Smith,CHI,WAS,2025-11-22,PTS,mgm,8.5,-130.0,100.0
Isaiah Stewart,DET,@MIL,2025-11-22,PTS,mgm,7.5,-120.0,-110.0
Jonas Valanciunas,DEN,SAC,2025-11-22,PTS,mgm,7.5,-150.0,115.0
Luke Kennard,ATL,@NOP,2025-11-22,PTS,mgm,7.5,-110.0,-120.0
Caris LeVert,DET,@MIL,2025-11-22,PTS,mgm,7.5,-125.0,-105.0
Precious Achiuwa,SAC,@DEN,2025-11-22,PTS,mgm,5.5,-130.0,100.0
Goga Bitadze,ORL,NYK,2025-11-22,PTS,mgm,4.5,-125.0,-105.0
John Konchar,MEM,@DAL,2025-11-22,PTS,mgm,4.5,105.0,-140.0
Mitchell Robinson,NYK,@ORL,2025-11-22,PTS,mgm,4.5,-115.0,-115.0
Jonathan Isaac,ORL,NYK,2025-11-22,PTS,mgm,3.5,-115.0,-115.0
Nikola Jokic,DEN,SAC,2025-11-22,PTS,mgm,29.5,,
Jalen Brunson,NYK,@ORL,2025-11-22,PTS,mgm,28.5,,
Cade Cunningham,DET,@MIL,2025-11-22,PTS,mgm,27.5,,
Franz Wagner,ORL,NYK,2025-11-22,PTS,mgm,23.5,,
Jalen Johnson,ATL,@NOP,2025-11-22,PTS,mgm,22.5,,
Jamal Murray,DEN,SAC,2025-11-22,PTS,mgm,23.5,,
Ryan Rollins,MIL,DET,2025-11-22,PTS,mgm,21.5,,
Karl-Anthony Towns,NYK,@ORL,2025-11-22,PTS,mgm,22.5,,
Desmond Bane,ORL,NYK,2025-11-22,PTS,mgm,20.5,,
Josh Giddey,CHI,WAS,2025-11-22,PTS,mgm,21.5,,
Trey Murphy,NOP,ATL,2025-11-22,PTS,mgm,21.5,,
Zach LaVine,SAC,@DEN,2025-11-22,PTS,mgm,18.5,,
Coby White,CHI,WAS,2025-11-22,PTS,mgm,20.5,,
Nickeil Alexander-Walker,ATL,@NOP,2025-11-22,PTS,mgm,19.5,,
Nikola Vucevic,CHI,WAS,2025-11-22,PTS,mgm,17.5,,
Santi Aldama,MEM,@DAL,2025-11-22,PTS,mgm,16.5,,
DeMar DeRozan,SAC,@DEN,2025-11-22,PTS,mgm,17.5,,
Jalen Duren,DET,@MIL,2025-11-22,PTS,mgm,18.5,,
Cooper Flagg,DAL,MEM,2025-11-22,PTS,mgm,17.5,,
Kristaps Porzingis,ATL,@NOP,2025-11-22,PTS,mgm,17.5,,
Alex Sarr,WAS,@CHI,2025-11-22,PTS,mgm,17.5,,
Cedric Coward,MEM,@DAL,2025-11-22,PTS,mgm,15.5,,
CJ McCollum,WAS,@CHI,2025-11-22,PTS,mgm,17.5,,
Jalen Suggs,ORL,NYK,2025-11-22,PTS,mgm,15.5,,
P.J. Washington,DAL,MEM,2025-11-22,PTS,mgm,16.5,,
Mikal Bridges,NYK,@ORL,2025-11-22,PTS,mgm,16.5,,
Jeremiah Fears,NOP,ATL,2025-11-22,PTS,mgm,16.5,,
Bobby Portis,MIL,DET,2025-11-22,PTS,mgm,15.5,,
Kyshawn George,WAS,@CHI,2025-11-22,PTS,mgm,15.5,,
Onyeka Okongwu,ATL,@NOP,2025-11-22,PTS,mgm,15.5,,
Derik Queen,NOP,ATL,2025-11-22,PTS,mgm,15.5,,
Myles Turner,MIL,DET,2025-11-22,PTS,mgm,15.5,,
Ayo Dosunmu,CHI,WAS,2025-11-22,PTS,mgm,14.5,,
Kyle Kuzma,MIL,DET,2025-11-22,PTS,mgm,14.5,,
Russell Westbrook,SAC,@DEN,2025-11-22,PTS,mgm,13.5,,
Tristan da Silva,ORL,NYK,2025-11-22,PTS,mgm,12.5,,
Matas Buzelis,CHI,WAS,2025-11-22,PTS,mgm,13.5,,
Zach Edey,MEM,@DAL,2025-11-22,PTS,mgm,12.5,,
Cameron Johnson,DEN,SAC,2025-11-22,PTS,mgm,13.5,,
D'Angelo Russell,DAL,MEM,2025-11-22,PTS,mgm,13.5,,
Saddiq Bey,NOP,ATL,2025-11-22,PTS,mgm,12.5,,
Wendell Carter,ORL,NYK,2025-11-22,PTS,mgm,11.5,,
Max Christie,DAL,MEM,2025-11-22,PTS,mgm,11.5,,
Kevin Huerter,CHI,WAS,2025-11-22,PTS,mgm,12.5,,
Naji Marshall,DAL,MEM,2025-11-22,PTS,mgm,11.5,,
Malik Monk,SAC,@DEN,2025-11-22,PTS,mgm,11.5,,
Zaccharie Risacher,ATL,@NOP,2025-11-22,PTS,mgm,12.5,,
Dennis Schroder,SAC,@DEN,2025-11-22,PTS,mgm,11.5,,
Gary Trent,MIL,DET,2025-11-22,PTS,mgm,12.5,,
Jaylen Wells,MEM,@DAL,2025-11-22,PTS,mgm,10.5,,
Vince Williams,MEM,@DAL,2025-11-22,PTS,mgm,12.5,,
Anthony Black,ORL,NYK,2025-11-22,PTS,mgm,11.5,,
Bilal Coulibaly,WAS,@CHI,2025-11-22,PTS,mgm,10.5,,
Dyson Daniels,ATL,@NOP,2025-11-22,PTS,mgm,10.5,,
Daniel Gafford,DAL,MEM,2025-11-22,PTS,mgm,10.5,,
Tim Hardaway,DEN,SAC,2025-11-22,PTS,mgm,11.5,,
Tobias Harris,DET,@MIL,2025-11-22,PTS,mgm,10.5,,
Josh Hart,NYK,@ORL,2025-11-22,PTS,mgm,11.5,,
Tre Johnson,WAS,@CHI,2025-11-22,PTS,mgm,9.5,,
Keegan Murray,SAC,@DEN,2025-11-22,PTS,mgm,10.5,,
Duncan Robinson,DET,@MIL,2025-11-22,PTS,mgm,10.5,,
Cole Anthony,MIL,DET,2025-11-22,PTS,mgm,10.5,,
Jordan Clarkson,NYK,@ORL,2025-11-22,PTS,mgm,10.5,,
AJ Green,MIL,DET,2025-11-22,PTS,mgm,9.5,,
Herbert Jones,NOP,ATL,2025-11-22,PTS,mgm,10.5,,
Cam Spencer,MEM,@DAL,2025-11-22,PTS,mgm,10.5,,
Ausar Thompson,DET,@MIL,2025-11-22,PTS,mgm,9.5,,
Klay Thompson,DAL,MEM,2025-11-22,PTS,mgm,10.5,,
Cam Whitmore,WAS,@CHI,2025-11-22,PTS,mgm,9.5,,
Patrick Williams,CHI,WAS,2025-11-22,PTS,mgm,9.5,,
Landry Shamet,NYK,@ORL,2025-11-22,PTS,mgm,9.5,,
Jose Alvarado,NOP,ATL,2025-11-22,PTS,mgm,8.5,,
Bruce Brown,DEN,SAC,2025-11-22,PTS,mgm,8.5,,
Kentavious Caldwell-Pope,MEM,@DAL,2025-11-22,PTS,mgm,6.5,,
Drew Eubanks,SAC,@DEN,2025-11-22,PTS,mgm,7.5,,
Vit Krejci,ATL,@NOP,2025-11-22,PTS,mgm,8.5,,
Jock Landale,MEM,@DAL,2025-11-22,PTS,mgm,8.5,,
Miles McBride,NYK,@ORL,2025-11-22,PTS,mgm,8.5,,
Isaac Okoro,CHI,WAS,2025-11-22,PTS,mgm,8.5,,
Jalen Smith,CHI,WAS,2025-11-22,PTS,mgm,8.5,,
Isaiah Stewart,DET,@MIL,2025-11-22,PTS,mgm,7.5,,
Jonas Valanciunas,DEN,SAC,2025-11-22,PTS,mgm,7.5,,
Luke Kennard,ATL,@NOP,2025-11-22,PTS,mgm,7.5,,
Caris LeVert,DET,@MIL,2025-11-22,PTS,mgm,7.5,,
Precious Achiuwa,SAC,@DEN,2025-11-22,PTS,mgm,5.5,,
Goga Bitadze,ORL,NYK,2025-11-22,PTS,mgm,4.5,,
John Konchar,MEM,@DAL,2025-11-22,PTS,mgm,4.5,,
Mitchell Robinson,NYK,@ORL,2025-11-22,PTS,mgm,4.5,,
Jonathan Isaac,ORL,NYK,2025-11-22,PTS,mgm,3.5,,
Nikola Jokic,DEN,SAC,2025-11-22,PTS,mgm,29.5,,
Jalen Brunson,NYK,@ORL,2025-11-22,PTS,mgm,28.5,,
Cade Cunningham,DET,@MIL,2025-11-22,PTS,mgm,27.5,,
Franz Wagner,ORL,NYK,2025-11-22,PTS,mgm,23.5,,
Jalen Johnson,ATL,@NOP,2025-11-22,PTS,mgm,22.5,,
Jamal Murray,DEN,SAC,2025-11-22,PTS,mgm,23.5,,
Ryan Rollins,MIL,DET,2025-11-22,PTS,mgm,21.5,,
Karl-Anthony Towns,NYK,@ORL,2025-11-22,PTS,mgm,22.5,,
Desmond Bane,ORL,NYK,2025-11-22,PTS,mgm,20.5,,
Josh Giddey,CHI,WAS,2025-11-22,PTS,mgm,21.5,,
Trey Murphy,NOP,ATL,2025-11-22,PTS,mgm,21.5,,
Zach LaVine,SAC,@DEN,2025-11-22,PTS,mgm,18.5,,
Coby White,CHI,WAS,2025-11-22,PTS,mgm,20.5,,
Nickeil Alexander-Walker,ATL,@NOP,2025-11-22,PTS,mgm,19.5,,
Nikola Vucevic,CHI,WAS,2025-11-22,PTS,mgm,17.5,,
Santi Aldama,MEM,@DAL,2025-11-22,PTS,mgm,16.5,,
DeMar DeRozan,SAC,@DEN,2025-11-22,PTS,mgm,17.5,,
Jalen Duren,DET,@MIL,2025-11-22,PTS,mgm,18.5,,
Cooper Flagg,DAL,MEM,2025-11-22,PTS,mgm,17.5,,
Kristaps Porzingis,ATL,@NOP,2025-11-22,PTS,mgm,17.5,,
Alex Sarr,WAS,@CHI,2025-11-22,PTS,mgm,17.5,,
Cedric Coward,MEM,@DAL,2025-11-22,PTS,mgm,15.5,,
CJ McCollum,WAS,@CHI,2025-11-22,PTS,mgm,17.5,,
Jalen Suggs,ORL,NYK,2025-11-22,PTS,mgm,15.5,,
P.J. Washington,DAL,MEM,2025-11-22,PTS,mgm,16.5,,
Mikal Bridges,NYK,@ORL,2025-11-22,PTS,mgm,16.5,,
Jeremiah Fears,NOP,ATL,2025-11-22,PTS,mgm,16.5,,
Bobby Portis,MIL,DET,2025-11-22,PTS,mgm,15.5,,
Kyshawn George,WAS,@CHI,2025-11-22,PTS,mgm,15.5,,
Onyeka Okongwu,ATL,@NOP,2025-11-22,PTS,mgm,15.5,,
Derik Queen,NOP,ATL,2025-11-22,PTS,mgm,15.5,,
Myles Turner,MIL,DET,2025-11-22,PTS,mgm,15.5,,
Ayo Dosunmu,CHI,WAS,2025-11-22,PTS,mgm,14.5,,
Kyle Kuzma,MIL,DET,2025-11-22,PTS,mgm,14.5,,
Russell Westbrook,SAC,@DEN,2025-11-22,PTS,mgm,13.5,,
Tristan da Silva,ORL,NYK,2025-11-22,PTS,mgm,12.5,,
Matas Buzelis,CHI,WAS,2025-11-22,PTS,mgm,13.5,,
Zach Edey,MEM,@DAL,2025-11-22,PTS,mgm,12.5,,
Cameron Johnson,DEN,SAC,2025-11-22,PTS,mgm,13.5,,
D'Angelo Russell,DAL,MEM,2025-11-22,PTS,mgm,13.5,,
Saddiq Bey,NOP,ATL,2025-11-22,PTS,mgm,12.5,,
Wendell Carter,ORL,NYK,2025-11-22,PTS,mgm,11.5,,
Max Christie,DAL,MEM,2025-11-22,PTS,mgm,11.5,,
Kevin Huerter,CHI,WAS,2025-11-22,PTS,mgm,12.5,,
Naji Marshall,DAL,MEM,2025-11-22,PTS,mgm,11.5,,
Malik Monk,SAC,@DEN,2025-11-22,PTS,mgm,11.5,,
Zaccharie Risacher,ATL,@NOP,2025-11-22,PTS,mgm,12.5,,
Dennis Schroder,SAC,@DEN,2025-11-22,PTS,mgm,11.5,,
Gary Trent,MIL,DET,2025-11-22,PTS,mgm,12.5,,
Jaylen Wells,MEM,@DAL,2025-11-22,PTS,mgm,10.5,,
Vince Williams,MEM,@DAL,2025-11-22,PTS,mgm,12.5,,
Anthony Black,ORL,NYK,2025-11-22,PTS,mgm,11.5,,
Bilal Coulibaly,WAS,@CHI,2025-11-22,PTS,mgm,10.5,,
Dyson Daniels,ATL,@NOP,2025-11-22,PTS,mgm,10.5,,
Daniel Gafford,DAL,MEM,2025-11-22,PTS,mgm,10.5,,
Tim Hardaway,DEN,SAC,2025-11-22,PTS,mgm,11.5,,
Tobias Harris,DET,@MIL,2025-11-22,PTS,mgm,10.5,,
Josh Hart,NYK,@ORL,2025-11-22,PTS,mgm,11.5,,
Tre Johnson,WAS,@CHI,2025-11-22,PTS,mgm,9.5,,
Keegan Murray,SAC,@DEN,2025-11-22,PTS,mgm,10.5,,
Duncan Robinson,DET,@MIL,2025-11-22,PTS,mgm,10.5,,
Cole Anthony,MIL,DET,2025-11-22,PTS,mgm,10.5,,
Jordan Clarkson,NYK,@ORL,2025-11-22,PTS,mgm,10.5,,
AJ Green,MIL,DET,2025-11-22,PTS,mgm,9.5,,
Herbert Jones,NOP,ATL,2025-11-22,PTS,mgm,10.5,,
Cam Spencer,MEM,@DAL,2025-11-22,PTS,mgm,10.5,,
Ausar Thompson,DET,@MIL,2025-11-22,PTS,mgm,9.5,,
Klay Thompson,DAL,MEM,2025-11-22,PTS,mgm,10.5,,
Cam Whitmore,WAS,@CHI,2025-11-22,PTS,mgm,9.5,,
Patrick Williams,CHI,WAS,2025-11-22,PTS,mgm,9.5,,
Landry Shamet,NYK,@ORL,2025-11-22,PTS,mgm,9.5,,
Jose Alvarado,NOP,ATL,2025-11-22,PTS,mgm,8.5,,
Bruce Brown,DEN,SAC,2025-11-22,PTS,mgm,8.5,,
Kentavious Caldwell-Pope,MEM,@DAL,2025-11-22,PTS,mgm,6.5,,
Drew Eubanks,SAC,@DEN,2025-11-22,PTS,mgm,7.5,,
Vit Krejci,ATL,@NOP,2025-11-22,PTS,mgm,8.5,,
Jock Landale,MEM,@DAL,2025-11-22,PTS,mgm,8.5,,
Miles McBride,NYK,@ORL,2025-11-22,PTS,mgm,8.5,,
Isaac Okoro,CHI,WAS,2025-11-22,PTS,mgm,8.5,,
Jalen Smith,CHI,WAS,2025-11-22,PTS,mgm,8.5,,
Isaiah Stewart,DET,@MIL,2025-11-22,PTS,mgm,7.5,,
Jonas Valanciunas,DEN,SAC,2025-11-22,PTS,mgm,7.5,,
Luke Kennard,ATL,@NOP,2025-11-22,PTS,mgm,7.5,,
Caris LeVert,DET,@MIL,2025-11-22,PTS,mgm,7.5,,
Precious Achiuwa,SAC,@DEN,2025-11-22,PTS,mgm,5.5,,
Goga Bitadze,ORL,NYK,2025-11-22,PTS,mgm,4.5,,
John Konchar,MEM,@DAL,2025-11-22,PTS,mgm,4.5,,
Mitchell Robinson,NYK,@ORL,2025-11-22,PTS,mgm,4.5,,
Jonathan Isaac,ORL,NYK,2025-11-22,PTS,mgm,3.5,,
Nikola Jokic,DEN,SAC,2025-11-22,PTS,draftkings,29.5,-104.0,-123.0
Jalen Brunson,NYK,@ORL,2025-11-22,PTS,draftkings,28.5,-116.0,-110.0
Cade Cunningham,DET,@MIL,2025-11-22,PTS,draftkings,27.5,-109.0,-117.0
Franz Wagner,ORL,NYK,2025-11-22,PTS,draftkings,23.5,-116.0,-110.0
Jalen Johnson,ATL,@NOP,2025-11-22,PTS,draftkings,22.5,-124.0,-103.0
Jamal Murray,DEN,SAC,2025-11-22,PTS,draftkings,22.5,-114.0,-112.0
Ryan Rollins,MIL,DET,2025-11-22,PTS,draftkings,21.5,-103.0,-123.0
Karl-Anthony Towns,NYK,@ORL,2025-11-22,PTS,draftkings,21.5,-120.0,-106.0
Desmond Bane,ORL,NYK,2025-11-22,PTS,draftkings,20.5,-115.0,-111.0
Josh Giddey,CHI,WAS,2025-11-22,PTS,draftkings,21.5,-115.0,-111.0
Trey Murphy,NOP,ATL,2025-11-22,PTS,draftkings,20.5,-123.0,-103.0
Zach LaVine,SAC,@DEN,2025-11-22,PTS,draftkings,18.5,-121.0,-105.0
Coby White,CHI,WAS,2025-11-22,PTS,draftkings,20.5,-120.0,-106.0
Nickeil Alexander-Walker,ATL,@NOP,2025-11-22,PTS,draftkings,18.5,-104.0,-123.0
Nikola Vucevic,CHI,WAS,2025-11-22,PTS,draftkings,18.5,-104.0,-123.0
Santi Aldama,MEM,@DAL,2025-11-22,PTS,draftkings,17.5,-112.0,-113.0
DeMar DeRozan,SAC,@DEN,2025-11-22,PTS,draftkings,17.5,-121.0,-105.0
Jalen Duren,DET,@MIL,2025-11-22,PTS,draftkings,17.5,-114.0,-112.0
Cooper Flagg,DAL,MEM,2025-11-22,PTS,draftkings,17.5,-109.0,-117.0
Kristaps Porzingis,ATL,@NOP,2025-11-22,PTS,draftkings,18.5,-109.0,-117.0
Alex Sarr,WAS,@CHI,2025-11-22,PTS,draftkings,17.5,-121.0,-106.0
Cedric Coward,MEM,@DAL,2025-11-22,PTS,draftkings,16.5,-110.0,-116.0
CJ McCollum,WAS,@CHI,2025-11-22,PTS,draftkings,17.5,-108.0,-118.0
Jalen Suggs,ORL,NYK,2025-11-22,PTS,draftkings,16.5,-103.0,-124.0
P.J. Washington,DAL,MEM,2025-11-22,PTS,draftkings,16.5,-103.0,-123.0
Mikal Bridges,NYK,@ORL,2025-11-22,PTS,draftkings,15.5,-115.0,-111.0
Jeremiah Fears,NOP,ATL,2025-11-22,PTS,draftkings,16.5,-104.0,-122.0
Bobby Portis,MIL,DET,2025-11-22,PTS,draftkings,15.5,-107.0,-120.0
Kyshawn George,WAS,@CHI,2025-11-22,PTS,draftkings,15.5,-106.0,-121.0
Onyeka Okongwu,ATL,@NOP,2025-11-22,PTS,draftkings,14.5,-105.0,-121.0
Derik Queen,NOP,ATL,2025-11-22,PTS,draftkings,15.5,-107.0,-119.0
Myles Turner,MIL,DET,2025-11-22,PTS,draftkings,14.5,-124.0,-103.0
Brandon Williams,DAL,MEM,2025-11-22,PTS,draftkings,14.5,-106.0,-120.0
Ayo Dosunmu,CHI,WAS,2025-11-22,PTS,draftkings,14.5,-110.0,-116.0
Kyle Kuzma,MIL,DET,2025-11-22,PTS,draftkings,14.5,-101.0,-127.0
Russell Westbrook,SAC,@DEN,2025-11-22,PTS,draftkings,13.5,-104.0,-123.0
Tristan da Silva,ORL,NYK,2025-11-22,PTS,draftkings,13.5,-105.0,-121.0
Zach Edey,MEM,@DAL,2025-11-22,PTS,draftkings,12.5,-125.0,-102.0
Cameron Johnson,DEN,SAC,2025-11-22,PTS,draftkings,13.5,100.0,-128.0
Saddiq Bey,NOP,ATL,2025-11-22,PTS,draftkings,12.5,-120.0,-106.0
Wendell Carter,ORL,NYK,2025-11-22,PTS,draftkings,11.5,-118.0,-108.0
Max Christie,DAL,MEM,2025-11-22,PTS,draftkings,12.5,-103.0,-124.0
Kevin Huerter,CHI,WAS,2025-11-22,PTS,draftkings,12.5,-112.0,-113.0
Naji Marshall,DAL,MEM,2025-11-22,PTS,draftkings,12.5,-102.0,-125.0
Malik Monk,SAC,@DEN,2025-11-22,PTS,draftkings,11.5,-122.0,-105.0
Zaccharie Risacher,ATL,@NOP,2025-11-22,PTS,draftkings,12.5,-107.0,-119.0
Dennis Schroder,SAC,@DEN,2025-11-22,PTS,draftkings,11.5,-113.0,-113.0
Gary Trent,MIL,DET,2025-11-22,PTS,draftkings,12.5,-109.0,-117.0
Peyton Watson,DEN,SAC,2025-11-22,PTS,draftkings,11.5,-120.0,-106.0
Jaylen Wells,MEM,@DAL,2025-11-22,PTS,draftkings,11.5,-113.0,-112.0
Vince Williams,MEM,@DAL,2025-11-22,PTS,draftkings,12.5,-101.0,-126.0
Anthony Black,ORL,NYK,2025-11-22,PTS,draftkings,10.5,-123.0,-103.0
Bilal Coulibaly,WAS,@CHI,2025-11-22,PTS,draftkings,11.5,-104.0,-123.0
Dyson Daniels,ATL,@NOP,2025-11-22,PTS,draftkings,10.5,-127.0,100.0
Daniel Gafford,DAL,MEM,2025-11-22,PTS,draftkings,10.5,-117.0,-109.0
Tim Hardaway,DEN,SAC,2025-11-22,PTS,draftkings,11.5,-108.0,-118.0
Tobias Harris,DET,@MIL,2025-11-22,PTS,draftkings,11.5,102.0,-130.0
Josh Hart,NYK,@ORL,2025-11-22,PTS,draftkings,11.5,100.0,-127.0
Tre Johnson,WAS,@CHI,2025-11-22,PTS,draftkings,10.5,-109.0,-116.0
Keegan Murray,SAC,@DEN,2025-11-22,PTS,draftkings,11.5,-105.0,-121.0
Duncan Robinson,DET,@MIL,2025-11-22,PTS,draftkings,10.5,-123.0,-104.0
Cole Anthony,MIL,DET,2025-11-22,PTS,draftkings,9.5,-111.0,-115.0
Jordan Clarkson,NYK,@ORL,2025-11-22,PTS,draftkings,10.5,-111.0,-115.0
AJ Green,MIL,DET,2025-11-22,PTS,draftkings,9.5,-116.0,-110.0
Herbert Jones,NOP,ATL,2025-11-22,PTS,draftkings,10.5,-109.0,-117.0
